         Seed   Temp  SE_cost  RM_cost   R_cost  RR_cost  SE  RM   R   N_states            Time
   3300569673   50.0     1.70     1.71     1.00     2.00   1   0   3        292      0.12390500
   2622145500   50.0     1.70     1.71     1.00     2.00   1   0   3        292      0.12401000
   2901357625   50.0     1.70     1.71     1.00     2.00   1   0   3        305      0.12469100
   2200323157   50.0     1.70     1.71     1.00     2.00   1   0   3        305      0.13263100
   1729164083   50.0     1.70     1.71     1.00     2.00   1   0   3        292      0.12452400
   2402766814   50.0     1.70     1.71     1.00     2.00   1   0   3        292      0.12401200
   1859198478   50.0     1.70     1.71     1.00     2.00   1   0   3        292      0.12435100
   3027323059   50.0     1.70     1.71     1.00     2.00   1   0   3        292      0.12416500
   3099328991   50.0     1.70     1.71     1.00     2.00   1   0   3        319      0.12514000
   3415984927   50.0     1.70     1.71     1.00     2.00   1   0   3        292      0.12348200
   2456568353   50.0     1.70     1.71     1.00     2.00   1   0   3        292      0.12459800
   3650338906   50.0     1.70     1.71     1.00     2.00   1   0   3        292      0.12517500
   2256469426   50.0     1.70     1.71     1.00     2.00   1   0   3        292      0.12580900
   2253408466   50.0     1.70     1.71     1.00     2.00   1   0   3        292      0.13103700
   3187658797   50.0     1.70     1.71     1.00     2.00   1   0   3        292      0.12521700
   3116760698   50.0     1.70     1.71     1.00     2.00   1   0   3        292      0.12379100
   2127376314   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12370300
   2902359133   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12398400
   2784787737   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12419500
   2441611947   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.11899500
   1967413257   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12051000
   2595665920   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12380700
   1927835581   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12398500
   2920361039   50.0     1.60     1.61     1.00     2.00   1   0   3        314      0.12419800
   3566381272   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12429800
   2318218699   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12442700
   2598071553   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13717100
   3254586898   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12444500
   3750741428   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12460800
   3287031069   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12457900
   2964055922   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12393400
   3813685727   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12370500
   2066670561   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12571000
   2203560051   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12922900
   3724504660   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12413400
   2758221261   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.13105000
   2858078024   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12530000
   1700568274   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12444100
   2932168748   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12415600
   1872054458   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12389500
   2446232108   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12399000
   2196968302   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12433900
   3085788434   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13131700
   2654561671   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12435100
   2745954259   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12375100
   2397760601   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12430200
   3268216040   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12864300
   3776088497   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12887000
   2502516637   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12455500
   3079353481   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12359400
   3161186058   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.11835400
   2791171420   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12418100
   2485814071   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.11908500
   2562311869   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12511900
   2164162601   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12414500
   3387178277   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12452900
   2072360175   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12348600
   2300426559   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13064800
   3076555734   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12612900
   1984243055   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13506000
   2284348660   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.16600900
   2951267149   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13092200
   2432558870   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12338300
   1777183686   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12434600
   2879457381   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12387200
   2218270690   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12375700
   2188201298   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12392300
   2334843128   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13147900
   1891490392   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13793300
   2196473307   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13573000
   3781298411   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12634300
   2990657329   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13025900
   3547032289   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.14559400
   3402041186   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12089100
   2741020912   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12562900
   2690817983   50.0     1.60     1.61     1.00     2.00   1   0   3        314      0.12792300
   3689915444   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.14628200
   2170047787   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12407800
   2601013741   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12403500
   2178217123   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13274500
   2798566337   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13068400
   2127110795   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13500800
   3307660749   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13443200
   3306990724   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13082900
   2577640392   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12701200
   2614041073   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12747400
   3353966140   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12515800
   2304886875   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12481800
   3526419859   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13151700
   1692410860   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.14874800
   3241743236   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12366000
   3338976046   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12340600
   2529501494   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12483600
   3270503610   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12438700
   1847565825   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12357900
   1879839822   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12412900
   3451266542   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12428500
   2333171955   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12439400
   3316065508   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12616000
   2379175946   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12459700
   3135635532   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12450500
   2056374790   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12974800
   3687342267   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12472600
   3277484055   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12512100
   3084584656   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12541400
   2524912680   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12583900
   3672548116   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12551700
   3236606405   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12473000
   2084425430   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12467000
   1940287022   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12524800
   3272204603   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12389800
   2806163356   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12411200
   3164790138   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12400800
   1789807510   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12425400
   2412627943   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12558700
   2714129846   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12650000
   1830851609   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12405300
   3442589382   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12581900
   2953439105   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12443600
   3480990201   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12417000
   2225932125   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13069800
   3068747120   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13352600
   3054559280   50.0     1.60     1.61     1.00     2.00   1   0   3        319      0.12049900
   2917849339   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12927700
   1760477022   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12379100
   1971991592   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12620100
   1907629780   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12403400
   3726692016   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12456600
   3662211208   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12389700
   2830468422   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12500400
   3105354383   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12515000
   1908856206   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12446300
   2884816845   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12410900
   2518034936   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12869400
   3724380576   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12412200
   2354092461   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12468500
   2418172785   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12360100
   2354216043   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12458500
   1963406699   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.13393200
   3638950692   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.11906000
   2099416236   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.11895300
   2892491583   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.11876500
   1929423859   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12428900
   3071461672   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12400200
   3185304744   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12385000
   1720230618   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12309600
   3721231732   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12415400
   3028786640   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12384100
   1842592239   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12363600
   1759410689   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12435700
   2998037264   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12369500
   1862748437   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12391300
   2117869558   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12337600
   3448026069   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12468200
   2950456702   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13026400
   2023022223   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12352100
   2093863521   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12365000
   3025843848   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12636300
   1900272722   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12380300
   2664821664   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12425200
   1798390132   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12343800
   3330305505   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12428400
   3419854240   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12933800
   2688041845   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12789400
   1957825927   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12544100
   2166217095   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12842500
   2179050620   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12733900
   2882414536   50.0     1.60     1.61     1.00     2.00   1   0   3        319      0.12649600
   2422539329   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12349500
   3484548099   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12523600
   3812034128   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12612600
   1687951814   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12406900
   2733374353   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12434200
   2916135464   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12368300
   2968472366   50.0     1.60     1.61     1.00     2.00   1   0   3        314      0.12506900
   2081166067   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12424400
   3326949224   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12360300
   2409524039   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12405400
   3020662736   50.0     1.60     1.61     1.00     2.00   1   0   3        314      0.12543200
   2099153702   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12943000
   1828942954   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12348300
   2553623228   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12470700
   2979732237   50.0     1.60     1.61     1.00     2.00   1   0   3        314      0.12411000
   3326490449   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12411500
   3269580971   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12347900
   3671865839   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13159300
   3571687003   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12729800
   3352400006   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12466400
   2459199171   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12443100
   1807746424   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12419200
   3554180664   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12459600
   2819082174   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12346600
   1942435290   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12399000
   3541079809   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12369600
   3813184060   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12458700
   2365591065   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12406100
   3744417629   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12452500
   1947899537   50.0     1.60     1.61     1.00     2.00   1   0   3        319      0.13039000
   2174424267   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12395800
   3071887257   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12343800
   2900921691   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12343600
   2385141394   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12377000
   2786945192   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12635100
   2946789462   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13863500
   3096382500   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12424300
   3719089800   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13592100
   2540626692   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12864800
   3665913143   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13170100
   3646595813   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12371400
   3740524095   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12589400
   2165535785   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12466900
   1982901342   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12345900
   2319219734   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12431200
   2358596280   50.0     1.60     1.61     1.00     2.00   1   0   3        314      0.13245600
   2255436843   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12394800
   3585978538   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12428300
   2140860843   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12403500
   2697301315   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12444600
   2075341490   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12427200
   1904113713   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12346400
   3018232628   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12362000
   2974503330   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12353400
   3422964945   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12402600
   2939557385   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12377200
   1765926462   50.0     1.60     1.61     1.00     2.00   2   0   2        319      0.12985200
   1710208377   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12554700
   3086855863   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12454700
   3407893251   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12372300
   2630401765   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13028900
   1717244754   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13226300
   2936471050   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12857400
   3410863334   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12360600
   2900451947   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.14208700
   2160234681   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12485600
   2168077693   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12373200
   2504536880   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12525200
   2824993278   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12457500
   3490246839   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12381100
   1911163990   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12348100
   2379096150   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13345200
   3428887839   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12392800
   2642275786   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12471800
   3026717390   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12376700
   2068031489   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12391700
   1862049518   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12407100
   2665883469   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12434800
   1802006512   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12370600
   3470252699   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12368100
   2865177173   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12460700
   2911589557   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12524300
   1760866332   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12398600
   3569009211   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12462500
   2115922539   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12399800
   3117409604   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12374800
   2013425803   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12403300
   3723738766   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12418300
   3467190558   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12349900
   1830294430   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12375200
   3687188479   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12392500
   2810776868   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12421600
   3037704310   50.0     1.60     1.61     1.00     2.00   1   0   3        319      0.12517500
   2096977589   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12375200
   2422718878   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12362900
   1680662455   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12349900
   2677380665   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12413700
   2940406423   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12468500
   1956676542   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12412800
   2372440635   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12521500
   1871775593   50.0     1.60     1.61     1.00     2.00   1   0   3        319      0.12203300
   2076664539   50.0     1.60     1.61     1.00     2.00   1   0   3        319      0.11984500
   2971525119   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.11946700
   2498570302   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12320800
   3411957108   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13172500
   2438499496   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12490800
   3038023400   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12450200
   2798469982   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12346000
   2761464845   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12579800
   3059246821   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12406100
   3607316857   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12468200
   3060940393   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12388800
   2954221647   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12904700
   2484184018   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12401900
   3669400656   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12488500
   1886745410   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12404700
   2455221275   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12420300
   3320000084   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12681900
   1715884944   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12910200
   2934843070   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12352100
   3710164681   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12424500
   2730483399   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13076200
   3336813681   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12868200
   2359879141   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12382600
   2994252510   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12489900
   2732155453   50.0     1.60     1.61     1.00     2.00   1   0   3        306      0.12582600
   3373691519   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12630800
   2770610243   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12419100
   2287950141   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12467900
   1882150530   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12421100
   3496010841   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12380500
   3413825699   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12856800
   3193619343   50.0     1.60     1.61     1.00     2.00   1   0   3        319      0.12683000
   3160219344   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12336200
   2083537405   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.11906800
   3376758104   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12261800
   2607713926   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12462800
   2872804181   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12436600
   2322108025   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12512100
   1755313134   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12574800
   2890073281   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12389600
   3102170430   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13589900
   2092510149   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12755700
   2983035295   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12425300
   3764339196   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12371000
   2574249025   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12392000
   3285122165   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12375600
   3761500018   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13164100
   3302995622   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12475000
   3339067405   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12379500
   2080895360   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12460600
   3669984487   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13134100
   3018774146   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12526500
   2379981728   50.0     1.60     1.61     1.00     2.00   0   0   5        442      0.13848000
   2156033035   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13213600
   2759198058   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12729700
   3054396281   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12592400
   2143265286   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12706400
   2019964545   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13608200
   2013678958   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12505000
   2035641442   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12776600
   2525198661   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13008000
   2905431310   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13545100
   3275064195   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12681000
   3798168732   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13007800
   3510622390   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.14437100
   2295980906   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12382400
   3346385132   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12426700
   2088190679   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.13140800
   2885825605   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12436300
   2248784358   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12442300
   2757435461   50.0     1.60     1.61     1.00     2.00   1   0   3        305      0.12520400
   2626957610   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12357100
   2593177533   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12460200
   2374838509   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12387900
   3153398602   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12457700
   2524014400   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12446000
   3060049183   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12888700
   3409115757   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12440400
   1682736199   50.0     1.60     1.61     1.00     2.00   1   0   3        292      0.12456500
